-0.84894648,1.72138421
-1.37668971,1.40338767
2.85911374,2.73506058
3.22304631,-1.39110824
-3.21563669,-1.83875874
3.64835005,-3.57318245
-0.12066589,-0.47610892
-1.47287393,0.79924583
4.20544116,-8.28097479
0.87033230,0.94003201
2.61663089,1.53085977
0.30129844,0.82461998
2.82911793,0.87839584
-3.16427516,-2.11313781
4.14108113,-6.82162161
-1.65555877,0.83282448
4.08906998,-7.01642124
-2.64991454,-0.51251278
-1.08415335,2.53972511
-0.73444271,0.85702470
-4.21959180,6.36695525
-0.84873983,-1.19567130
-2.50484513,-0.96700994
3.22883100,0.56426283
-1.02030087,2.28547795
-0.62205751,2.04352715
-3.69567538,-3.96956025
0.17722559,-0.68914472
-3.12829094,-3.22387112
2.58046798,3.83162298
0.80069002,1.70072471
-3.79511958,-0.89955056
2.79825786,0.40646444
-0.78978044,0.10922124
0.51009023,1.52491546
-1.44347544,0.40944111
-1.26470914,1.64865941
-0.18363138,-1.01977538
-1.55461508,2.15913402
1.41672120,1.22047947
3.33169823,-1.87195304
-3.69847970,-0.92728867
-2.65717257,0.21509105
1.90382215,2.92516460
4.00498046,-6.47521352
-1.04649005,0.67719390
0.56506430,-0.09413120
0.18841958,-2.26497971
-0.51051710,0.58791139
3.21924857,-0.27887422
2.30862055,2.91341689
1.59729275,0.51501309
3.85760823,-3.04081945
-0.55662857,-2.16923504
3.72743068,-5.07295395
-3.24288431,-2.58650143
0.44728962,0.35878367
-0.04563831,-1.36809097
1.14607438,3.09630758
0.96053812,0.39522755
0.91576844,1.29838536
1.68259894,1.89122030
-1.09854597,1.38046269
-1.39308206,2.26156196
0.71057833,1.56512977
0.19466119,0.29562025
0.53089476,1.07698483
-3.75512825,-1.54638154
-2.57655396,-1.16904006
1.50130386,2.95096062
-2.37123537,0.56921019
3.15760109,-0.08953143
-1.26957172,2.59549560
-0.72598337,-0.28238741
-0.19856131,2.40983594
-2.02310766,1.24251250
-3.74777745,-3.80274069
1.02971080,1.04274323
-0.80664246,1.07409502
-0.01389141,1.18493819
-0.96711749,1.17189292
3.91773908,-6.43395814
-3.33554364,-5.35133254
-0.36281227,1.71197290
-2.94575245,-3.89913559
-1.06867949,1.68799545
2.15638599,3.47388820
4.21280003,-6.09061983
-1.18890976,0.41132249
4.10156196,-7.13890759
1.35913154,2.20884703
3.86463968,-5.54943290
-3.53478080,-1.89056365
-1.40097510,1.66161453
3.88177029,-6.58248578
-2.74988477,-2.31474880
3.96625030,-4.64174984
3.53372511,-2.93190736
3.34659642,0.35588088
3.37420346,-1.60755404
-3.31677615,-4.60820210
-2.05948409,0.38394857
-0.93678669,2.24603399
4.10479340,-7.40304210
3.18778773,-0.09939861
-4.22678186,7.04824405
0.08945874,1.53519904
3.91866308,-4.73412214
2.99095411,0.12766963
-1.10047932,2.73235307
-1.82495729,1.08716921
-4.21067274,6.33039738
-0.24449749,0.21212633
-3.97507456,0.26278256
0.83996816,-0.16691615
3.56860202,-1.77258580
1.56693259,2.08740443
0.21514780,-0.77396858
3.01888775,-0.70753590
-4.23886421,8.16898394
0.74159379,1.45862685
-2.67561852,-0.07343905
2.64869414,3.64331652
0.83649431,1.94162439
2.76640495,2.97320443
-0.59549472,0.28841141
-3.29976431,-1.66977246
3.37501193,-2.30973341
-3.75596040,-3.22859137
-0.13872994,-1.55022515
-1.27432021,0.40515687
2.18955327,3.93486011
-2.10743724,-0.88072667
-0.00843094,1.74202226
0.04205757,0.33917499
0.07609764,-0.78852513
3.45571798,-2.31753021
1.82904523,3.13786513
-0.61551269,-0.32824278
0.09967875,1.04508184
-0.63177544,0.15360437
3.23318831,0.48520922
0.44676981,-0.18746571
2.57377819,4.10245239
-0.58304330,1.23119038
0.23555965,-0.39725051
-3.18579377,-4.26899887
2.21180042,2.18737228
2.15916801,4.83987260
-1.94127522,1.76322376
3.99504637,-5.62165339
-0.48210833,-1.81673036
3.55771363,-2.23965045
1.27842793,2.56213392
3.66140468,-3.99191043
3.37196371,-1.80583970
-0.98651276,1.96128932
2.38120550,2.76074296
-3.16008099,-3.79726816
1.58390395,2.74402149
1.92943239,3.42874996
-2.77172337,-1.86215520
-3.02649135,-1.87010800
0.37851600,1.14683685
2.41336682,2.34646136
-3.10288383,-4.42409396
2.12437242,2.75006430
-1.29566935,1.49372620
-2.21802586,1.34304355
-0.73996123,0.97989502
3.29769218,-1.07742731
-0.42330765,0.74323246
2.31928744,4.37971812
2.35369329,4.28653471
0.69325677,1.16924101
3.70357618,-4.10449881
-0.05819912,-2.10642167
3.58244761,-2.94159615
3.46356620,-0.97896221
2.27720671,3.29564830
-4.09259727,2.59439048
-0.18826189,-0.86114397
4.15470862,-5.59701842
-0.77653989,1.20100851
0.04912296,-0.33753506
-2.19193533,0.52055361
-2.59735143,-1.77862863
-2.49388617,-1.43229147
2.50500250,1.45431198
-0.08941473,-1.40649001
3.07044018,-0.47145309
-2.63483571,0.55487702
-1.40188276,1.65420730
2.45830788,3.79255867
2.27951158,2.89543466
-3.30678291,-5.16127515
-0.61149601,0.34449380
